conversation_id,speaker,date_time,text
62c9af2600f243f5894a9d3cb42f1a7e,agent,2023-09-16T12:01:31.846153+00:00,"You're welcome, Carrie. Thank you for bringing this to our attention. We apolog your business and hope to continue serving you in the future. Have a great day!"
62c9af2600f243f5894a9d3cb42f1a7e,client,2023-09-16T12:01:44.769230+00:00,"Thanks you, Arnold. You too."
62c9af2600f243f5894a9d3cb42f1a7e,agent,2023-09-16T12:01:47.076922+00:00,"Is there anything else I can assist you with today, Carrie?"
62c9af2600f243f5894a9d3cb42f1a7e,client,2023-09-16T12:01:52.153845+00:00,"No, that's all. Thank you for taking care of this, Arnold."
62c9af2600f243f5894a9d3cb42f1a7e,agent,2023-09-16T12:01:57.230768+00:00,"You're welcome, Carrie. It was my pleasure to assist you. Thank you for choosing Union Financial. Have a great day!"
62c9af2600f243f5894a9d3cb42f1a7e,client,2023-09-16T12:02:06.461537+00:00,"Thank you, Arnold. You too."
f438045b5525429e8ee1f138476499b0,agent,2023-09-05T16:10:16+00:00,"Good morning, thank you for calling Union Financial. My name is Kay, how can I assist you today?"
f438045b5525429e8ee1f138476499b0,client,2023-09-05T16:10:24.307692+00:00,"Hi, I'm calling to clarify the terms of my line of credit. I was speaking with someone earlier but we got disconnected."
f438045b5525429e8ee1f138476499b0,agent,2023-09-05T16:10:34.461538+00:00,Sorry to hear that. Can you please provide me with your account number so I can look into this for you?
f438045b5525429e8ee1f138476499b0,client,2023-09-05T16:10:44.153846+00:00,"Sure, it's *******."
f438045b5525429e8ee1f138476499b0,agent,2023-09-05T16:10:45.538461+00:00,"Thank you, Now, what specifically would you like to know about your line of credit?"
f438045b5525429e8ee1f138476499b0,client,2023-09-05T16:10:52.461538+00:00,"Well, I'm not sure what the interest rate is and if there are any fees associated with it."
f438045b5525429e8ee1f138476499b0,agent,2023-09-05T16:11:00.769230+00:00,"Absolutely, let me check on that for you. Your interest rate for your line of credit is currently12% APR and there is an annual fee of $50."
f438045b5525429e8ee1f138476499b0,client,2023-09-05T16:11:13.230768+00:00,"Okay, that sounds good. But what if I need to make a late payment? Are there any penalties for that?"
f438045b5525429e8ee1f138476499b0,agent,2023-09-05T16:11:22.461537+00:00,"Yes, there you make a late payment, there will be a late fee of $30. However, we do offer grace periods in options to avoid late payments, would you like me to go over those with you?"
f438045b5525429e8ee1f138476499b0,client,2023-09-05T16:11:39.538460+00:00,"That would be great, thanks."
f438045b5525429e8ee1f138476499b0,agent,2023-09-05T16:11:41.846152+00:00,Of course. We have an automatic payment system that can be prevent late payments. Would you like me to set that up for you?
f438045b5525429e8ee1f138476499b0,client,2023-09-05T16:11:52.923075+00:00,"Yes, that sounds good. Can you also tell me how much of my line of credit is available for use?"
f438045b5525429e8ee1f138476499b0,agent,2023-09-05T16:12:02.153844+00:00,"Yes, you have $10,000 available on your line of credit."
f438045b5525429e8ee1f138476499b0,client,2023-09-05T16:12:06.769229+00:00,"Great, thank you for much for your help."
f438045b5525429e8ee1f138476499b0,agent,2023-09-05T16:12:10.461537+00:00,You're welcome. Is there anything else I can assist you with today?
f438045b5525429e8ee1f138476499b0,client,2023-09-05T16:12:15.999999+00:00,"No, that was everything. Thanks again."
f438045b5525429e8ee1f138476499b0,agent,2023-09-05T16:12:18.769230+00:00,You're welcome. Have a great day and thank you for choosing Union Financial.
f438045b5525429e8ee1f138476499b0,client,2023-09-05T16:12:24.769230+00:00,"Thank you, have a great day too."
f438045b5525429e8ee1f138476499b0,agent,2023-09-05T16:12:27.999999+00:00,Goodbye.
5f31c68bd854403db62fc2fd6ad8685e,agent,2023-09-22T08:56:45+00:00,"Good morning, thank you for holding. My name is Jovanny with Union Financial. How may I assist you today?"
5f31c68bd854403db62fc2fd6ad8685e,client,2023-09-22T08:56:53.769231+00:00,"Hi Jovanny, I'm calling because some financial support that was supposed to be provided to me for I have a disability and I need to make some adjustments to my home. I was told that the bank would provide some assistance with this, but I haven't heard anything yet."
5f31c68bd854403db62fc2fd6ad8685e,agent,2023-09-22T08:57:16.384616+00:00,"Of course, Tosha. Sorry to hear that you're having to go through this. Let me see what might be going on here. Can you tell me a little bit more about your situation and what kind of adjustments you're looking to make to That way, I can better understand how we can help."
5f31c68bd854403db62fc2fd6ad8685e,client,2023-09-22T08:57:40.846154+00:00,"Well, I' a wheelchair ramp that needs to be installed, and some grab bars in the bathroom would Maybe some widening of doorways too. Stuff like that."
5f31c68bd854403db62fc2fd6ad8685e,agent,2023-09-22T08:57:53.307692+00:00,"Okay, I understand. And did you say that someone from our Financial had already promised to help with this?"
5f31c68bd854403db62fc2fd6ad8685e,client,2023-09-22T08:58:02.076923+00:00,"Yeah, I spoke with someone a few weeks ago and they said that the bank would take care of it. But since haven't heard anything since then."
5f31c68bd854403db62fc2fd6ad8685e,agent,2023-09-22T08:58:14.538461+00:00,"Alright, let me check on that for you. It sounds like there might have been a miscommunication or a delay somewhere. Can you give me your account information so I'll look into this further?"
5f31c68bd854403db62fc2fd6ad8685e,client,2023-09-22T08:58:30.230769+00:00,Sure. My account number is... (provides account number)
5f31c68bd854403db62fc2fd6ad8685e,agent,2023-09-22T08:58:33.923077+00:00,"Great, thank you for providing that. Now, while I'm checking on this, is you tell me a little bit more about your current living situation? Are you renting or do you own your home?"
5f31c68bd854403db62fc2fd6ad8685e,client,2023-09-22T08:58:49.615385+00:00,"I rent. And my landlord is willing to work with me on making these necessary changes, but he needs some financial support to do so."
5f31c68bd854403db62fc2fd6ad8685e,agent,2023-09-22T08:59:01.153847+00:00,"Got it. Okay, I've found the account and it looks like there was indeed a request for financial support submitted a few weeks ago. However, it appears that it request got lost in our system and wasn't processed. I apologize for the inconvenience this has caused you, Tosha."
5f31c68bd854403db62fc2fd6ad8685e,client,2023-09-22T08:59:23.307693+00:00,(frustrated) That no great. So now what?
5f31c68bd854403db62fc2fd6ad8685e,agent,2023-09-22T08:59:26.538462+00:00,"Don't worry, we're going to take care of this for you. I'm going to escalate your request to our disability supportations team and they'll work with you to get the necessary funds approved and distributed. In the meantime, I'd like to offer you a complimentary consultation with one of our accessibility specialts who can help assess your home and determine the best solutions for your needs. Would that be helpful?"
5f31c68bd854403db62fc2fd6ad8685e,client,2023-09-22T08:59:58.846154+00:00,"(sighs) Yes, I guess so."
5f31c68bd854403db62fc2fd6ad8685e,agent,2023-09-22T09:00:01.153846+00:00,"Great! I'll set that up for you right away. And just to confirm, is there anything else I can assist you with today?"
5f31c68bd854403db62fc2fd6ad8685e,client,2023-09-22T09:00:11.769231+00:00,"No, that's all. Thank you, Jovanny."
5f31c68bd854403db62fc2fd6ad8685e,agent,2023-09-22T09:00:14.538462+00:00,"You're welcome, Tosha. Thank you for bringing this to our attention and for being patient with us as we work to resolve the issue. We value your business and hope to continue serving you in the future. Is there's anything else we can do to help, don't hesitate to reach out. Have a great day!"
5f31c68bd854403db62fc2fd6ad8685e,client,2023-09-22T09:00:39.923077+00:00,"Thanks, Jovanny. By too."
5f31c68bd854403db62fc2fd6ad8685e,agent,2023-09-22T09:00:41.769231+00:00,"Of course, Tosha. Take care now. (call ends)"
9c0b3375ea394be49f0b56e6d1882470,client,2023-09-12T11:54:18+00:00,"Hi, I'm calling about my suspended account.. I was told that this would be taken care of but week, but nothing has happened. Can you please help me restore my?"
9c0b3375ea394be49f0b56e6d1882470,agent,2023-09-12T11:54:31.846154+00:00,"Of course, I apologl do my best to assist you with that. Can you please verify your identity for me?"
9c0b3375ea394be49f0b56e6d1882470,client,2023-09-12T11:54:41.076923+00:00,"Yeah, sure. My name is Leslie Smith, and my account number is 1234567890."
9c0b3375ea394be49f0b56e6d1882470,agent,2023-09-12T11:54:47.076923+00:00,"Great you, Leslie. I just need to ask you a few more questions to confirm your identity. Can you please tell your address?"
9c0b3375ea394be49f0b56e6d1882470,client,2023-09-12T11:54:57.692308+00:00,"Ugh, fine? Fine. It's 123 Main Street."
9c0b3375ea394be49f0b56e6d1882470,agent,2023-09-12T11:55:00.923077+00:00,"Al, thank you. And can you please confirm me the last four digits of your social security number?"
9c0b3375ea394be49f0b56e6d1882470,client,2023-09-12T11:55:09.230769+00:00,*sigh* 1890.
9c0b3375ea394be49f0b56e6d1882470,agent,2023-09-12T11:55:10.153846+00:00,"Thankright, thank you for your patience, Leslie. I'm going to check on the status of your account now"
9c0b3375ea394be49f0b56e6d1882470,client,2023-09-12T11:55:18.461538+00:00,*sigh* Finally god.
9c0b3375ea394be49f0b56e6d1882470,agent,2023-09-12T11:55:19.846153+00:00,"I apologize for the inconvenience, but it looks like there was an issue with the request to restore your account services. I'm going to go ahead and escalate this to our technical team. and they will work on resolving the issue as soon as possible."
9c0b3375ea394be49f0b56e6d1882470,client,2023-09-12T11:55:40.615384+00:00,*frustrated* How long is this going to take?
9c0b3375ea394be49f0b56e6d1882470,agent,2023-09-12T11:55:44.307692+00:00,"They should be able to resolve it within the next 24 hours. In the meantime, I can offer you some alternative solutions to access your account. Would you like me to go over those with you?"
9c0b3375ea394be49f0b56e6d1882470,client,2023-09-12T11:56:00.923077+00:00,"*sigh* Sure, I guess."
9c0b3375ea394be49f0b56e6d1882470,agent,2023-09-12T11:56:02.769231+00:00,"Great! One option is to use our mobile app to access your account information and perform transactions. Another option is to visit one of our nearby branches, where we can assist you in person. Which option sounds better to you?"
9c0b3375ea394be49f0b56e6d1882470,client,2023-09-12T11:56:21.230769+00:00,*sigh* I guess I'll download the app. Can you walk me through how to do that?
9c0b3375ea394be49f0b56e6d1882470,agent,2023-09-12T11:56:28.615384+00:00,"Absolutely. Let me guide you the steps to download and set up the app. First, you'll need to go to the App Store or Google Play Store on your device..."
9c0b3375ea394be49f0b56e6d1882470,client,2023-09-12T11:56:42.461538+00:00,"*interrupting* Yeah, yeah, I know how to do that."
9c0b3375ea394be49f0b56e6d1882470,agent,2023-09-12T11:56:46.615384+00:00,"Great! Once you've downloaded the app, open it and select ""New User"". Then, enter your account number and follow the prompts to set up your login credentials. After that, you'll be able to access your account information and perform transactions."
9c0b3375ea394be49f0b56e6d1882470,client,2023-09-12T11:57:05.076922+00:00,"*sigh* Okayright, I think I can it. Thanks, I guess."
9c0b3375ea394be49f0b56e6d1882470,agent,2023-09-12T11:57:09.692307+00:00,"You're welcome, Leslie. Is there anything else I can assist you with today?"
9c0b3375ea394be49f0b56e6d1882470,client,2023-09-12T11:57:15.692307+00:00,"No, that's it. Just get this fixed, please."
9c0b3375ea394be49f0b56e6d1882470,agent,2023-09-12T11:57:19.384615+00:00,"Ofsolutely. I apologize again for the inconvenience, and I appreciate your patience. Have a great day, Leslie."
